category,name,sku,price
Труба проф,"Труба проф 120 *120*5,0",mc-3697,67000
Труба проф,"Труба проф 120 *120*4,0",mc-3698,69000
Труба проф,"Труба проф 120 *60*5,0",mc-3699,69500
Труба проф,"Труба проф 120 *60*4,0",mc-3700,69000
Труба проф,"Труба проф Ст09Г2С 120 *60*5,0",mc-3701,81500
Труба проф,"Труба проф 120 *60*3,0",mc-3702,70800
Труба проф,"Труба проф 120 *40*5,0",mc-3703,68000
Труба проф,"Труба проф 120 *40*4,0",mc-3704,68000
Труба проф,"Труба проф 120 *40*3,0",mc-3705,68000
Труба проф,"Труба проф Ст09Г2С 120 *60*4,0",mc-3706,76000
Труба проф,"Труба проф 100 *60*5,0",mc-3707,71800
Труба проф,"Труба проф ст09Г2С 100 *60*4,0",mc-3708,74000
Труба проф,"Труба проф 100 *60*4,0",mc-3709,70000
Труба проф,"Труба проф ст09Г2С 120 *120*4,0",mc-3710,79500
Труба проф,"Труба проф 100 *80*5,0",mc-3711,68000
Труба проф,"Труба проф 100 *80*4,0",mc-3712,68000
Труба проф,"Труба проф Ст09Г2С 100 *60*5,0",mc-3713,74000
Труба проф,"Труба проф Ст09Г2С 100 *60*3,0",mc-3714,74000
Труба проф,"Труба проф 120 *120*3,0",mc-3715,68700
Труба проф,"Труба проф ст09Г2С 120 *120*8,0",mc-3716,78000
Труба проф,"Труба проф ст09Г2С 120 *120*7,0",mc-3717,79500
Труба проф,"Труба проф ст09Г2С 120 *120*6,0",mc-3718,79000
Труба проф,"Труба проф ст09Г2С 120 *120*5,0",mc-3719,77500
Труба проф,"Труба проф ст09Г2С 120 *80*5,0",mc-3720,81500
Труба проф,"Труба проф ст09Г2С 120 *80*4,0",mc-3721,76000
Труба проф,"Труба проф 300 *300*10,0",mc-3722,96000
Труба проф,"Труба проф ст09Г2С 300 *200*8,0",mc-3723,99000
Труба проф,"Труба проф ст09Г2С 300 *200*6,0",mc-3724,97500
Труба проф,"Труба проф ст09Г2С 300 *200*10,0",mc-3725,100500
Труба проф,"Труба проф 300 *200*8,0",mc-3726,88000
Труба проф,"Труба проф УТП 300 *200*8,0",mc-3727,91500
Труба проф,"Труба проф 300 *200*6,0",mc-3728,91500
Труба проф,"Труба проф 300 *300*8,0",mc-3729,91500
Труба проф,"Труба проф ст09Г2С 300 *300*6,0",mc-3730,97500
Труба проф,"Труба проф 300 *300*6,0",mc-3731,91500
Труба проф,"Труба проф 300 *300*12,0",mc-3732,94500
Труба проф,"Труба проф 25 *25*2,0",mc-3733,70000
Труба проф,"Труба проф 300 *200*10,0",mc-3734,94500
Труба проф,"Труба проф 30*30*2,0",mc-3735,61000
Труба проф,"Труба проф 30 *30*1,5",mc-3736,78000
Труба проф,Труба проф 30 *20*2,mc-3737,69500
Труба проф,"Труба проф 30 *30*2,0",mc-3738,76500
Труба проф,"Труба проф 30 *20*1,5",mc-3739,79000
Труба проф,"Труба проф ст09Г2С 300 *300*12,0",mc-3740,102000
Труба проф,"Труба проф ст09Г2С 300 *300*10,0",mc-3741,97000
Труба проф,"Труба проф 300 *300*9,0",mc-3742,91000
Труба проф,"Труба проф ст09Г2С 300 *300*8,0",mc-3743,97500
Труба проф,"Труба проф 25*25*1,5",mc-3744,63800
Труба проф,Труба проф УТПст09Г2С 240 *160*9,mc-3745,93000
Труба проф,"Труба проф 240 *160*9,0",mc-3746,89000
Труба проф,Труба проф УТПст09Г2С 240 *160*8,mc-3747,93000
Труба проф,"Труба проф 240 *160*8,0",mc-3748,87000
Труба проф,"Труба проф 240 *160*7,0",mc-3749,87000
Труба проф,"Труба проф 240 *160*6,0",mc-3750,87000
Труба проф,"Труба проф 240 *160*5,0",mc-3751,90500
Труба проф,Труба проф УТПст09Г2С 240 *160*10,mc-3752,93000
Труба проф,"Труба проф 240 *160*10,0",mc-3753,92500
Труба проф,"Труба проф ст09Г2С 250 *150*8,0",mc-3754,99000
Труба проф,"Труба проф 250 *150*8,0",mc-3755,90500
Труба проф,"Труба проф ст09Г2С 250 *150*6,0",mc-3756,94000
Труба проф,"Труба проф 250 *150*6,0",mc-3757,87700
Труба проф,"Труба проф ст09Г2С 250*250*8,0",mc-3758,91500
Труба проф,"Труба проф ст09Г2С 250*250*6,0",mc-3759,88000
Труба проф,Труба проф ст09Г2С 240 *120*5,mc-3760,96500
Труба проф,"Труба проф 240 *120*5,0",mc-3761,90500
Труба проф,"Труба проф 240 *120*4,0",mc-3762,90500
Труба проф,"Труба проф 20 *20*2,0",mc-3763,68000
Труба проф,Труба проф ст09Г2С 240 *120*8,mc-3764,93000
Труба проф,"Труба проф 240 *120*8,0",mc-3765,87000
Труба проф,"Труба проф 240 *120*7,0",mc-3766,87000
Труба проф,Труба проф ст09Г2С 240 *120*7,mc-3767,93000
Труба проф,Труба проф ст09Г2С 240 *120*6,mc-3768,93000
Труба проф,"Труба проф 240 *120*6,0",mc-3769,87000
Труба проф,"Труба проф 25 *25*1,5",mc-3770,80100
Труба проф,"Труба проф ст09Г2С 250 *250*9,0",mc-3771,97000
Труба проф,"Труба проф ст09Г2С 250 *250*12,0",mc-3772,100500
Труба проф,"Труба проф 25 *25*1,5 х/к",mc-3773,79800
Труба проф,"Труба проф 250 *250*6,0",mc-3774,84500
Труба проф,"Труба проф 250 *250*12,0",mc-3775,84000
Труба проф,"Труба проф 250 *250*10,0",mc-3776,89000
Труба проф,"Труба проф ст09Г2С 250 *250*10,0",mc-3777,100500
Труба проф,"Труба проф 250 *250*8,0",mc-3778,81000
Труба проф,"Труба проф 40 *25*1,5",mc-3779,76500
Труба проф,Труба проф 40 *20*3,mc-3780,67000
Труба проф,Труба проф 40 *25*2,mc-3781,70300
Труба проф,"Труба проф 40 *25*2,0",mc-3782,69500
Труба проф,"Труба проф 40*25*1,5",mc-3783,70000
Труба проф,"Труба проф 40 *20*2,5",mc-3784,67000
Труба проф,Труба проф 40 *25*3,mc-3785,67500
Труба проф,Труба проф 40*25*3,mc-3786,53500
Труба проф,"Труба проф 40 *25*2,5",mc-3787,67500
Труба проф,"Труба проф 40*25*2,0",mc-3788,66500
Труба проф,"Труба проф 350 *250*8,0",mc-3789,90000
Труба проф,"Труба проф 350 *250*10,0",mc-3790,96000
Труба проф,"Труба проф 30 *30*3,0",mc-3791,66500
Труба проф,"Труба проф 40 *20*1,5",mc-3792,78300
Труба проф,"Труба проф 40 *40*2,5",mc-3793,69000
Труба проф,"Труба проф 40 *20*2,0",mc-3794,74000
Труба проф,"Труба проф 40*20*2,0",mc-3795,58000
Труба проф,"Труба проф 40 *20*1,8",mc-3796,70000
Труба проф,"Труба проф 180 *140*7,0",mc-3797,76500
Труба проф,"Труба проф 180 *140*6,0",mc-3798,71500
Труба проф,"Труба проф 180 *140*5,0",mc-3799,55600
Труба проф,"Труба проф ст09Г2С 180 *140*4,0",mc-3800,80500
Труба проф,"Труба проф 180 *140*8,0",mc-3801,73000
Труба проф,"Труба проф 180 *100*8,0",mc-3802,79000
Труба проф,"Труба проф ст09Г2С 180 *100*7,0",mc-3803,84000
Труба проф,"Труба проф 180 *100*7,0",mc-3804,77000
Труба проф,"Труба проф 180 *100*6,0",mc-3805,82500
Труба проф,"Труба проф ст09Г2С 180 *100*6,0",mc-3806,86500
Труба проф,"Труба проф 180 *100*5,0",mc-3807,77000
Труба проф,"Труба проф 180 *140*4,0",mc-3808,49000
Труба проф,"Труба проф ст09Г2С 180 *100*8,0",mc-3809,87500
Труба проф,"Труба проф ст09Г2С 180 *180*7,0",mc-3810,81000
Труба проф,"Труба проф 180 *180*7,0",mc-3811,77500
Труба проф,"Труба проф 180 *180*6,0",mc-3812,74500
Труба проф,"Труба проф 180 *180*8,0",mc-3813,74000
Труба проф,"Труба проф ст09Г2С 180 *180*8,0",mc-3814,84500
Труба проф,"Труба проф ст09Г2С 180 *140*8,0",mc-3815,80500
Труба проф,"Труба проф ст09Г2С 180 *140*7,0",mc-3816,82500
Труба проф,"Труба проф ст09Г2С 180 *140*6,0",mc-3817,80500
Труба проф,"Труба проф ст09Г2С 180 *140*5,0",mc-3818,77000
Труба проф,"Труба проф 180 *180*5,0",mc-3819,71000
Труба проф,"Труба проф 180 *180*10,0",mc-3820,80500
Труба проф,"Труба проф 160 *160*7,0",mc-3821,75500
Труба проф,"Труба проф 160 *160*6,0",mc-3822,70500
Труба проф,"Труба проф 160*80*4,0",mc-3823,73500
Труба проф,"Труба проф 160 *160*8,0",mc-3824,72000
Труба проф,"Труба проф 160 *160*5,0",mc-3825,76500
Труба проф,"Труба проф 180 *100*4,0",mc-3826,77000
Труба проф,"Труба проф ст09Г2С 180 *180*6,0",mc-3827,77000
Труба проф,"Труба проф ст09Г2С 180 *180*5,0",mc-3828,77000
Труба проф,"Труба проф ст09Г2С 160 *80*8,0",mc-3829,78000
Труба проф,"Труба проф 160*80*8,0",mc-3830,72000
Труба проф,"Труба проф ст09Г2С 180 *100*5,0",mc-3831,86500
Труба проф,"Труба проф ст09Г2С 180 *100*4,0",mc-3832,83000
Труба проф,"Труба проф 160*80*5,0",mc-3833,75500
Труба проф,"Труба проф ст09Г2С 160 *80*5,0",mc-3834,81500
Труба проф,"Труба проф ст09Г2С 160 *80*4,0",mc-3835,81500
Труба проф,"Труба проф 160*80*7,0",mc-3836,72000
Труба проф,"Труба проф ст09Г2С 160 *80*7,0",mc-3837,81500
Труба проф,"Труба проф 160*80*6,0",mc-3838,70000
Труба проф,"Труба проф ст09Г2С 160 *80*6,0",mc-3839,81500
Труба проф,"Труба проф 200 *200*6,0",mc-3840,76500
Труба проф,"Труба проф 200 *200*5,0",mc-3841,71500
Труба проф,"Труба проф 200 *200*8,0",mc-3842,72500
Труба проф,"Труба проф 200 *200*7,0",mc-3843,74000
Труба проф,"Труба проф 200 *200*10,0",mc-3844,76500
Труба проф,"Труба проф ст09Г2С 200 *160*9,0",mc-3845,92500
Труба проф,"Труба проф ст09Г2С 200 *160*8,0",mc-3846,88500
Труба проф,"Труба проф ст09Г2С 200 *160*7,0",mc-3847,86500
Труба проф,"Труба проф ст09Г2С 200 *160*6,0",mc-3848,84500
Труба проф,"Труба проф ст09Г2С 200 *160*5,0",mc-3849,84500
Труба проф,"Труба проф 200 *200*12,0",mc-3850,78000
Труба проф,"Труба проф 20 *20*1,5",mc-3851,77500
Труба проф,"Труба проф 200 *200*9,0",mc-3852,75000
Труба проф,"Труба проф 200 *100*6,0",mc-3853,78500
Труба проф,"Труба проф 200 *100*5,0",mc-3854,76500
Труба проф,"Труба проф 200 *100*4,0",mc-3855,76500
Труба проф,"Труба проф 200 *120*4,0",mc-3856,75000
Труба проф,"Труба проф ст09Г2С 200 *100*8,0",mc-3857,86500
Труба проф,"Труба проф ст09Г2С 200 *100*7,0",mc-3858,83000
Труба проф,"Труба проф ст09Г2С 200 *100*6,0",mc-3859,81000
Труба проф,"Труба проф ст09Г2С 200 *100*5,0",mc-3860,84500
Труба проф,"Труба проф ст09Г2С 200 *100*4,0",mc-3861,81000
Труба проф,"Труба проф 200 *100*8,0",mc-3862,74000
Труба проф,"Труба проф 200 *100*7,0",mc-3863,74000
Труба проф,"Труба проф  ст09Г2С 200 *200*7,0",mc-3864,88500
Труба проф,"Труба проф  ст09Г2С 200 *200*6,0",mc-3865,86500
Труба проф,"Труба проф  ст09Г2С 200 *200*5,0",mc-3866,83000
Труба проф,"Труба проф ст09Г2С 200 *200*12,0",mc-3867,92000
Труба проф,"Труба проф ст09Г2С 200 *200*10,0",mc-3868,87000
Труба проф,"Труба проф 20*20*2,0",mc-3869,59000
Труба проф,"Труба проф ст09Г2С 180 *180*9,0",mc-3870,85000
Труба проф,"Труба проф ст09Г2С 180 *180*10,0",mc-3871,85000
Труба проф,"Труба проф ст09Г2С 200 *200*9,0",mc-3872,87000
Труба проф,"Труба проф ст09Г2С 200*200*8,0",mc-3873,88000
Труба проф,"Труба проф 200 *160*6,0",mc-3874,75500
Труба проф,"Труба проф 200 *160*5,0",mc-3875,72000
Труба проф,"Труба проф ст09Г2С 200 *160*12,0",mc-3876,85000
Труба проф,"Труба проф ст09Г2С 200 *160*10,0",mc-3877,85000
Труба проф,"Труба проф 200 *160*8,0",mc-3878,74000
Труба проф,"Труба проф 200 *160*7,0",mc-3879,72000
Труба проф,"Труба проф 200 *120*8,0",mc-3880,76500
Труба проф,"Труба проф 200 *120*7,0",mc-3881,73000
Труба проф,"Труба проф 200 *120*6,0",mc-3882,76500
Труба проф,"Труба проф 200 *120*5,0",mc-3883,78500
Труба проф,"Труба проф 200 *160*10,0",mc-3884,78500
Труба проф,"Труба проф ст09Г2С 200 *120*8,0",mc-3885,83000
Труба проф,"Труба проф ст09Г2С 200 *120*7,0",mc-3886,83000
Труба проф,"Труба проф ст09Г2С 200 *120*4,0",mc-3887,84500
Труба проф,"Труба проф ст09Г2С 200 *120*5,0",mc-3888,83000
Труба проф,"Труба проф ст09Г2С 200 *120*6,0",mc-3889,83000
Уголок,Уголок 50*50*5,mc-3890,59000
Уголок,Уголок Ст09Г2С 50*50*5,mc-3891,68500
Уголок,Уголок 63*63*4,mc-3892,59000
Уголок,Уголок 63*40*5,mc-3893,65000
Уголок,Уголок 50*50*4 ст3,mc-3894,59000
Уголок,Уголок Ст09Г2С 63*63*5,mc-3895,67500
Уголок,Уголок 63*63*6,mc-3896,59000
Уголок,Уголок 63*63*5,mc-3897,59000
Уголок,Уголок Ст09Г2С 63*63*6,mc-3898,67500
Уголок,Уголок 63*40*6,mc-3899,81400
Уголок,Уголок 40*40*4,mc-3900,60000
Уголок,Уголок Ст09Г2С 40*40*4,mc-3901,67500
Уголок,Уголок 40*40*3,mc-3902,66000
Уголок,Уголок Ст09Г2С 40*40*3,mc-3903,70200
Уголок,Уголок 45*45*5,mc-3904,63000
Уголок,Уголок 45*45*4,mc-3905,63000
Уголок,Уголок Ст09Г2С 50*50*4,mc-3906,68000
Уголок,Уголок 40*40*5,mc-3907,66000
Уголок,Уголок 80*80*7,mc-3908,65000
Уголок,Уголок Ст09Г2С 80*80*7,mc-3909,74500
Уголок,Уголок 80*80*6,mc-3910,65000
Уголок,Уголок 80*80*8,mc-3911,65000
Уголок,Уголок Ст09Г2С 80*80*8,mc-3912,74500
Уголок,Уголок Ст09Г2С 75*75*8,mc-3913,73000
Уголок,Уголок 75*75*9,mc-3914,62000
Уголок,Уголок Ст09Г2С 80*80*6,mc-3915,74500
Уголок,Уголок 75*75*8,mc-3916,62000
Уголок,Уголок Ст09Г2С 90*90*7,mc-3917,73500
Уголок,Уголок 90*90*8,mc-3918,65000
Уголок,Уголок 90*90*7,mc-3919,65000
Уголок,Уголок Ст09Г2С 90*90*8,mc-3920,73500
Уголок,Уголок 90*90*6,mc-3921,64000
Уголок,Уголок Ст09Г2С 90*90*6,mc-3922,73500
Уголок,Уголок 70*70*6,mc-3923,65000
Уголок,Уголок Ст09Г2С 70*70*6,mc-3924,74500
Уголок,Уголок 75*75*5,mc-3925,61000
Уголок,Уголок 70*70*5,mc-3926,65000
Уголок,Уголок Ст09Г2С 70*70*5,mc-3927,74500
Уголок,Уголок Ст09Г2С 75*75*6,mc-3928,73000
Уголок,Уголок 75*75*7,mc-3929,61000
Уголок,Уголок 75*75*6,mc-3930,61000
Уголок,Уголок Ст09Г2С 75*75*7,mc-3931,73000
Уголок,Уголок 75*50*6,mc-3932,83200
Уголок,Уголок Ст09Г2С 75*75*5,mc-3933,73000
Уголок,Уголок 75*50*5,mc-3934,81400
Уголок,Уголок 125*125*10,mc-3935,65000
Уголок,Уголок 125*125*12,mc-3936,65000
Уголок,Уголок Ст09Г2С 125*125*10,mc-3937,75500
Уголок,Уголок 110*110*8,mc-3938,65000
Уголок,Уголок Ст09Г2С 110*110*7,mc-3939,75500
Уголок,Уголок 110*110*7,mc-3940,65000
Уголок,Уголок Ст09Г2С 110*110*8,mc-3941,75500
Уголок,Уголок Ст09Г2С 125*125*8,mc-3942,75500
Уголок,Уголок 125*80*8,mc-3943,140000
Уголок,Уголок 125*80*10,mc-3944,136000
Уголок,Уголок 125*125*8,mc-3945,65000
Уголок,Уголок 125*125*9,mc-3946,65000
Уголок,Уголок Ст09Г2С 125*125*12,mc-3947,75500
Уголок,Уголок 100*63*6,mc-3948,81000
